frame,body_part,x,y,z,left_contact,right_contact
71,lforearm,-0.0449316048447883,0.15593609628505767,0.006932808487493378,0,1
72,lforearm,-0.04590120905531883,0.1548500847853045,0.005733718142407779,0,1
73,lforearm,-0.04716291720175915,0.15319518911652824,0.004334336548586268,0,1
74,lforearm,-0.048641813543560224,0.15159473567665577,0.003010496719504402,0,1
75,lforearm,-0.05006389071138218,0.14962061161450865,0.0013167072846479028,0,1
76,lforearm,-0.0519678272670208,0.14804482392131835,1.3526505381847298e-05,0,1
77,lforearm,-0.05331753835988545,0.14625034367397066,-0.0015236119507734541,0,1
78,lforearm,-0.054100337097172595,0.14413848922279987,-0.0032296612705356165,0,1
79,lforearm,-0.05525284030929946,0.14225294929163695,-0.0042148486092247195,0,1
80,lforearm,-0.05565853998296988,0.14026509005500806,-0.005249730331163924,0,1
81,lforearm,-0.056857631905567946,0.1389232227096821,-0.005867114236823456,0,1
82,lforearm,-0.05697864521266345,0.13841047111916543,-0.006109315325006082,0,1
83,lforearm,-0.05769346452331198,0.13745817428815982,-0.00637350582128228,0,1
84,lforearm,-0.05858403919278456,0.13646652055888017,-0.006339833683882898,0,1
85,lforearm,-0.05938544772067139,0.13538530316589895,-0.0063264601295165285,0,1
86,lforearm,-0.06037230650144661,0.13402698616234276,-0.006761187304946348,0,1
87,lforearm,-0.0617001054945151,0.13314744931996883,-0.006664937864095624,0,1
88,lforearm,-0.06258347203849823,0.13169279289700508,-0.007736649168725643,0,1
89,lforearm,-0.06327090043872005,0.13101996659631987,-0.0075316984378094864,0,1
90,lforearm,-0.06289376834640639,0.13058190609898776,-0.008270192331380752,0,1
91,lforearm,-0.06246367560895109,0.13104707566295154,-0.007723678888842386,0,1
92,lforearm,-0.06184343968336399,0.13236804335629818,-0.0069847419746690426,0,1
93,lforearm,-0.06116633831822241,0.13423462908234787,-0.006037427898364658,0,1
94,lforearm,-0.06050054447940661,0.13634312947180077,-0.004781093544033527,0,1
95,lforearm,-0.05968005428899363,0.1378889986606206,-0.004452524683478801,0,1
96,lforearm,-0.05917955380196066,0.13867324922027585,-0.004132877193455842,0,1
97,lforearm,-0.059060409053732,0.13857899903677112,-0.004359783706952919,0,1
98,lforearm,-0.059271625384265135,0.13777942223467815,-0.004645518068026044,0,1
99,lforearm,-0.059080086761785784,0.13759201651133787,-0.0045208656153661875,0,1
100,lforearm,-0.057922619809397106,0.13842062574162972,-0.003863236752447416,0,1
101,lforearm,-0.057140364718821265,0.13894929411146897,-0.0033504183702569162,0,1
102,lforearm,-0.05635314185385938,0.1399048880839331,-0.002588860671404944,0,1
103,lforearm,-0.0553668196969715,0.1408032119916812,-0.0023063116927182076,0,1
104,lforearm,-0.05478625476727875,0.14208809467279684,-0.0018244414453110203,0,1
105,lforearm,-0.05360699077299255,0.14315447407963913,-0.0017812270706965005,0,1
106,lforearm,-0.0530826699077101,0.1439171400006965,-0.0012178966684007198,0,1
107,lforearm,-0.05234283370639352,0.14400223974799198,-0.0014069392370851391,0,1
108,lforearm,-0.051752771075887494,0.14398226295139047,-0.0013538558959851205,0,1
109,lforearm,-0.050875533064921395,0.14373258155762508,-0.0016605808811077233,0,1
110,lforearm,-0.05029683953814161,0.14319814675580955,-0.0025325837185342093,0,1
111,lforearm,-0.05032130948438133,0.14207589851815236,-0.003189243619376822,0,1
112,lforearm,-0.05041983524521149,0.1410745002199851,-0.004166670696167621,0,1
113,lforearm,-0.05020826051809663,0.1400917995624982,-0.0048774935108637785,0,1
114,lforearm,-0.050051188694565436,0.1394675931484471,-0.005359853660886857,0,1
115,lforearm,-0.04979348869799222,0.13873540322435346,-0.005731798176670688,0,1
116,lforearm,-0.04940406953656146,0.13806026735712534,-0.006152804618695079,0,1
117,lforearm,-0.04980767134875889,0.13688499768331247,-0.006582540315936483,0,1
118,lforearm,-0.04967888754289256,0.13583893325962107,-0.007656740648096627,0,1
119,lforearm,-0.04984507338497361,0.13480557716577557,-0.008026506045101078,0,1
120,lforearm,-0.04967544365326553,0.13347930273306863,-0.008831448883381207,0,1
121,lforearm,-0.05009191760401737,0.13270175045730748,-0.008793467254481477,0,1
122,lforearm,-0.05029662734599253,0.13193630271261858,-0.008680591370705218,0,1
123,lforearm,-0.050770682198979046,0.1316768661554309,-0.00814916534509827,0,1
124,lforearm,-0.051183282272808016,0.13090396666250181,-0.00770212070539196,0,1
125,lforearm,-0.05168772273189137,0.13052589030785672,-0.0068107306676377655,0,1
126,lforearm,-0.05276659042155152,0.13014611977480986,-0.0066066766284189615,0,1
127,lforearm,-0.05349115759064199,0.12940077164226652,-0.0068537647880325125,0,1
128,lforearm,-0.054462181120335504,0.12824022784290265,-0.007182160048653505,0,1
129,lforearm,-0.05440072424187928,0.12736943916812615,-0.0072092623471117084,0,1
130,lforearm,-0.0535581169895637,0.1271083505602587,-0.007416368045079502,0,1
131,lforearm,-0.05283832067451314,0.12683842782523108,-0.007599410489865496,0,1
132,lforearm,-0.05206670948014561,0.127800371182532,-0.007582680241554368,0,1
133,lforearm,-0.051152874527128384,0.12857671678038957,-0.007447801297444309,0,1
134,lforearm,-0.05139717740007409,0.1292703465514265,-0.007000599667483967,0,1
135,lforearm,-0.05164963152754945,0.13079158328780804,-0.0063583466599831245,0,1
136,lforearm,-0.052058800592105214,0.13175721442709284,-0.0057312029535945,0,1
137,lforearm,-0.05218139622916657,0.1322936146941266,-0.0059384338152122795,0,1
138,lforearm,-0.05175537058958629,0.13359077172739586,-0.00516675580719167,0,1
139,lforearm,-0.05080212894906955,0.13473495060089882,-0.005021497166744618,0,1
140,lforearm,-0.049521543827755816,0.135887456217602,-0.004746785661582126,0,1
141,lforearm,-0.048471094450752115,0.137393225476597,-0.00437095343895498,0,1
142,lforearm,-0.04783693372521689,0.13838916939495277,-0.003662909384190713,0,1
143,lforearm,-0.047585754544941065,0.13983705316562903,-0.0025367361469758737,0,1
144,lforearm,-0.04795551098006522,0.14134830109091456,-0.001160071392886819,0,1
145,lforearm,-0.04821236813725231,0.14270897912990826,0.0003470145033084293,0,1
146,lforearm,-0.04925549159355244,0.14356958901551048,0.0014504725773800548,0,1
147,lforearm,-0.04996160800465816,0.1440917319958638,0.002925459641125505,0,1
148,lforearm,-0.05153699665909878,0.14385986334075643,0.00382568595206928,0,1
149,lforearm,-0.05241950460745272,0.14397565606767543,0.005223834440203606,0,1
150,lforearm,-0.052780656819240844,0.1441398551593033,0.005540530536229368,0,1
151,lforearm,-0.052811685087338106,0.14381546293517236,0.005408754451928982,0,1
152,lforearm,-0.05230214424104327,0.14433896896697718,0.0053000448778520864,0,1
153,lforearm,-0.05221299788250827,0.14446442870555185,0.005412270968597005,0,1
154,lforearm,-0.05124160296604801,0.14376478369447013,0.004005749284461013,0,1
155,lforearm,-0.0501202787639059,0.14355585888907155,0.0030370330985119015,0,1
156,lforearm,-0.05008321195512654,0.14289363409912748,0.0018786899117922001,0,1
157,lforearm,-0.049400311500130745,0.14315635315089878,0.0016985012751589423,0,1
158,lforearm,-0.049014394120123414,0.1437273567331353,0.0017512698808171134,0,1
